Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC1	165.04	272.11		Unknown	"Benzamide, N-(2-cyanocyclopent-1-enyl)-3,4-dimethoxy-"		C15H16N2O3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KKQWJXBKJOKMGC-UHFFFAOYSA-N"">KKQWJXBKJOKMGC-UHFFFAOYSA-N</a>"	2821	9.70868	XIC(165.04±500ppm)	0.87	87907307	0.041	55	Spectra Search{Unable to do spectral search}	942.2		748	66.0	1	64	"Benzamide, N-(2-cyanocyclopent-1-enyl)-3,4-dimethoxy-"	748	66.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KKQWJXBKJOKMGC-UHFFFAOYSA-N"">KKQWJXBKJOKMGC-UHFFFAOYSA-N</a>"		C15H16N2O3	"A.A.Kutin, Moscow, Russia"	mainlib		"Silane, (4-methoxyphenyl)trimethyl-"	650	66.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XYZOPPYWEMJIAD-UHFFFAOYSA-N"">XYZOPPYWEMJIAD-UHFFFAOYSA-N</a>"	877-68-9	C10H16OSi	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib		"1,3-Benzodioxole, 2-acetyl-4-methoxy-2-methyl-"	636	4.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AUYFZBXCMBURFU-UHFFFAOYSA-N"">AUYFZBXCMBURFU-UHFFFAOYSA-N</a>"	91057-65-7	C11H12O4	"G. Lange, Inst. Org. Chem., Univ. Wurzburg, Germany"	mainlib		"3,4-Dimethoxybenzoic anhydride"	624	2.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PJZFUQAHDYSNLZ-UHFFFAOYSA-N"">PJZFUQAHDYSNLZ-UHFFFAOYSA-N</a>"		C18H18O7	NIST Mass Spectrometry Data Center	mainlib	2933 ± 0(1)	"N-(9,10-Dioxo-9,10-dihydro-anthracen-1-yl)-3,4-dimethoxy-benzamide"	621	2.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AMLSQICTYRIRTK-UHFFFAOYSA-N"">AMLSQICTYRIRTK-UHFFFAOYSA-N</a>"		C23H17NO5	"A.A.Kutin, Moscow, Russia"	mainlib	
200904_eQC1	73.07	219.75		Unknown	"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene"	102503-30-0	C8H21NO2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SEIRAGFYAYGHRS-VQHVLOKHSA-N"">SEIRAGFYAYGHRS-VQHVLOKHSA-N</a>"	15355	9.78438	XIC(73.07±500ppm)	2.52	2625315448	1.210	246	Spectra Search{Unable to do spectral search}	945.3	1077 ± 0(1)	703	42.9	1	71	"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene"	703	42.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SEIRAGFYAYGHRS-VQHVLOKHSA-N"">SEIRAGFYAYGHRS-VQHVLOKHSA-N</a>"	102503-30-0	C8H21NO2Si2	"V.A.Korolev, Moscow, Russia"	mainlib	1077 ± 0(1)	"L-Rhamnose, 4TMS derivative"	663	53.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HZBOSAPUGYAKKA-UHFFFAOYSA-N"">HZBOSAPUGYAKKA-UHFFFAOYSA-N</a>"	19127-15-2	C18H44O5Si4	"G.A.REINECCIUS UNIV. OF MINNESOTA, ST. PAUL, MINN., USA"	replib	1657 ± 0(1)	"Malonic acid, bis(2-trimethylsilylethyl ester"	660	9.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XETCQVAKITTXBL-UHFFFAOYSA-N"">XETCQVAKITTXBL-UHFFFAOYSA-N</a>"	90744-45-9	C13H28O4Si2	Chemical Concepts	mainlib		"L-Rhamnose, 4TMS derivative"	645	5.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HZBOSAPUGYAKKA-UHFFFAOYSA-N"">HZBOSAPUGYAKKA-UHFFFAOYSA-N</a>"	19127-15-2	C18H44O5Si4	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	1657 ± 0(1)	"Thiodiglycolic acid, 2TMS derivative"	642	5.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ITFADMQUIJYAEK-UHFFFAOYSA-N"">ITFADMQUIJYAEK-UHFFFAOYSA-N</a>"		C10H22O4SSi2	Chemical Concepts	mainlib	1541 ± 0(1)
200904_eQC1	223.10	237.51		Unknown	p-Tolylpentamethyl-disiloxane	66870-89-1	C12H22OSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QYVMSWSGLRWKNB-UHFFFAOYSA-N"">QYVMSWSGLRWKNB-UHFFFAOYSA-N</a>"	25660	9.94106	XIC(223.10±500ppm)	0.26	511593959	0.236	120	Spectra Search{Unable to do spectral search}	951.8		706	43.6	1	88	p-Tolylpentamethyl-disiloxane	706	43.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QYVMSWSGLRWKNB-UHFFFAOYSA-N"">QYVMSWSGLRWKNB-UHFFFAOYSA-N</a>"	66870-89-1	C12H22OSi2	"ASES Database, Dalian Institute, P.R. China"	mainlib		"9-[4-[1,3-Diphenyl-2-imidazolidinyl]-2,3-O-[1-methylethylidene]-ﬂ-d-"	668	10.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NXKINKPCJLZLHS-UHFFFAOYSA-N"">NXKINKPCJLZLHS-UHFFFAOYSA-N</a>"		C28H30N8O4	"Div. of Experiment Therapeutics WRAIR, WRAMC, Washington DC 20307"	mainlib		"2-Butanone, O-1,2-benzisothiazol-3-yloxime 1,1-dioxide"	663	8.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZZLZJDPECKOQFE-XYOKQWHBSA-N"">ZZLZJDPECKOQFE-XYOKQWHBSA-N</a>"	13604-36-9	C11H12N2O3S		mainlib		1-Pentamethyldisilanyl-4-trimethylsiloxybenzene	647	4.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NPRHWBLCHAPWGX-UHFFFAOYSA-N"">NPRHWBLCHAPWGX-UHFFFAOYSA-N</a>"		C14H28OSi3	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		"3-Phenyl-2-(1-phenyl-ethyl)-2,3-dihydro-1H-quinazolin-4-one"	637	3.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OUFIYTUFYOPUJU-UHFFFAOYSA-N"">OUFIYTUFYOPUJU-UHFFFAOYSA-N</a>"	346638-83-3	C22H20N2O	"A.A.Kutin, Moscow, Russia"	mainlib	
200904_eQC1	221.10	277.19		Unknown	"Boric acid, 3TMS derivative"	4325-85-3	C9H27BO3Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZYKZHPNRDIPFA-UHFFFAOYSA-N"">YZYKZHPNRDIPFA-UHFFFAOYSA-N</a>"	79264	9.94581	XIC(221.10±500ppm)	0.29	2813249955	1.296	197	Spectra Search{Unable to do spectral search}	952.0	993 ± 0(1)	722	97.4	1	89	"Boric acid, 3TMS derivative"	722	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZYKZHPNRDIPFA-UHFFFAOYSA-N"">YZYKZHPNRDIPFA-UHFFFAOYSA-N</a>"	4325-85-3	C9H27BO3Si3	NIST Mass Spectrometry Data Center	replib	993 ± 0(1)	"Boric acid, 3TMS derivative"	696	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZYKZHPNRDIPFA-UHFFFAOYSA-N"">YZYKZHPNRDIPFA-UHFFFAOYSA-N</a>"	4325-85-3	C9H27BO3Si3		replib	993 ± 0(1)	"1,3,5-Trisiloxane, 1,1,3,3,5,5-hexamethyl-1,5-di(tert.butyl)-"	689	57.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IMLREYFJPXWLCY-UHFFFAOYSA-N"">IMLREYFJPXWLCY-UHFFFAOYSA-N</a>"		C14H36O2Si3	"A.S.Howard, 2016, Eastman Chemical Company, USA."	mainlib		"Boric acid, 3TMS derivative"	673	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZYKZHPNRDIPFA-UHFFFAOYSA-N"">YZYKZHPNRDIPFA-UHFFFAOYSA-N</a>"	4325-85-3	C9H27BO3Si3	"NIST Mass Spectrometry Data Center, 2008"	replib	993 ± 0(1)	"Boric acid, 3TMS derivative"	671	29.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZYKZHPNRDIPFA-UHFFFAOYSA-N"">YZYKZHPNRDIPFA-UHFFFAOYSA-N</a>"	4325-85-3	C9H27BO3Si3	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	993 ± 0(1)
200904_eQC1	147.08	204.13		Unknown	"Ethylene glycol, 2TMS derivative"	7381-30-8	C8H22O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGWFUSVYECJQDT-UHFFFAOYSA-N"">JGWFUSVYECJQDT-UHFFFAOYSA-N</a>"	25957	9.964	XIC(147.08±500ppm)	0.33	4071515335	1.876	191	Spectra Search{Unable to do spectral search}	952.8	990 ± 2(4)	851	78.1	1	91	"Ethylene glycol, 2TMS derivative"	851	78.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGWFUSVYECJQDT-UHFFFAOYSA-N"">JGWFUSVYECJQDT-UHFFFAOYSA-N</a>"	7381-30-8	C8H22O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	mainlib	990 ± 2(4)	"Ethylene glycol, 2TMS derivative"	850	75.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGWFUSVYECJQDT-UHFFFAOYSA-N"">JGWFUSVYECJQDT-UHFFFAOYSA-N</a>"	7381-30-8	C8H22O2Si2	NIST Mass Spectrometry Data Center	replib	990 ± 2(4)	"Silanol, trimethyl-, carbonate (2:1)"	822	21.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/POWCFMBNSWHQEJ-UHFFFAOYSA-N"">POWCFMBNSWHQEJ-UHFFFAOYSA-N</a>"	39981-89-0	C7H18O3Si2	NIST Mass Spectrometry Data Center	replib	993 ± 0(1)	"Silanol, trimethyl-, carbonate (2:1)"	800	15.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/POWCFMBNSWHQEJ-UHFFFAOYSA-N"">POWCFMBNSWHQEJ-UHFFFAOYSA-N</a>"	39981-89-0	C7H18O3Si2	"NIST Mass Spectrometry Data Center, 2008"	mainlib	993 ± 0(1)	"Ethylene glycol, 2TMS derivative"	794	75.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGWFUSVYECJQDT-UHFFFAOYSA-N"">JGWFUSVYECJQDT-UHFFFAOYSA-N</a>"	7381-30-8	C8H22O2Si2	DRUR ALCO TMSI L SE30 05 0990 E M.HORNING	replib	990 ± 2(4)
200904_eQC1	159.14	174.16		Unknown	"1-Hexanol, TMS derivative"	17888-62-9	C9H22OSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNVBZKNIPZVUDV-UHFFFAOYSA-N"">HNVBZKNIPZVUDV-UHFFFAOYSA-N</a>"	14134	10.0632	XIC(159.14±500ppm)	0.26	238403367	0.110	168	Spectra Search{Unable to do spectral search}	956.9	932 ± 0(3)	894	81.9	1	98	"1-Hexanol, TMS derivative"	894	81.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNVBZKNIPZVUDV-UHFFFAOYSA-N"">HNVBZKNIPZVUDV-UHFFFAOYSA-N</a>"	17888-62-9	C9H22OSi	CARL DJERASSI DEPT OF CHEM STANFORD UNIV STANFORD CALIF 94305	replib	932 ± 0(3)	"1-Hexanol, TMS derivative"	876	49.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNVBZKNIPZVUDV-UHFFFAOYSA-N"">HNVBZKNIPZVUDV-UHFFFAOYSA-N</a>"	17888-62-9	C9H22OSi	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(3)	"1-Hexanol, TMS derivative"	875	81.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNVBZKNIPZVUDV-UHFFFAOYSA-N"">HNVBZKNIPZVUDV-UHFFFAOYSA-N</a>"	17888-62-9	C9H22OSi		replib	932 ± 0(3)	"1-Hexanol, TMS derivative"	875	81.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNVBZKNIPZVUDV-UHFFFAOYSA-N"">HNVBZKNIPZVUDV-UHFFFAOYSA-N</a>"	17888-62-9	C9H22OSi	Chemical Concepts	replib	932 ± 0(3)	"3-Methyl-1-pentanol, TMS derivative"	838	11.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HHESGRKZAWUAEQ-UHFFFAOYSA-N"">HHESGRKZAWUAEQ-UHFFFAOYSA-N</a>"	17888-64-1	C9H22OSi	"NIST Mass Spectrometry Data Center, 2010"	mainlib	
200904_eQC1	117.09	218.17		Unknown	"Propylene glycol, 2TMS derivative"	17887-27-3	C9H24O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	5617	10.2817	XIC(117.09±500ppm)	0.61	185589718	0.086	148	Spectra Search{Unable to do spectral search}	966.0	1007 ± 3(6)	823	78.7	1	110	"Propylene glycol, 2TMS derivative"	823	78.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	17887-27-3	C9H24O2Si2	"M.NELSON IMPERIAL TOBACCO LTD., RALEIGH RD., BRISTOL, UK"	replib	1007 ± 3(6)	"Propylene glycol, 2TMS derivative"	822	78.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	17887-27-3	C9H24O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	1007 ± 3(6)	"Propylene glycol, 2TMS derivative"	819	67.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	17887-27-3	C9H24O2Si2	NIST Mass Spectrometry Data Center	mainlib	1007 ± 3(6)	"Propylene glycol, 2TMS derivative"	797	78.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	17887-27-3	C9H24O2Si2	Chemical Concepts	replib	1007 ± 3(6)	"Propylene glycol, 2TMS derivative"	796	78.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KNPUTZLNTMEYOY-UHFFFAOYSA-N"">KNPUTZLNTMEYOY-UHFFFAOYSA-N</a>"	17887-27-3	C9H24O2Si2	M.HORNING	replib	1007 ± 3(6)
200904_eQC1	281.07	285.08		Unknown	"Cyclotetrasiloxane, octamethyl-"	556-67-2	C8H24O4Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	228	10.3568	XIC(281.07±500ppm)	7.00	17818347	0.008	31	Spectra Search{Unable to do spectral search}	969.2	994 ± 6(3)	780	95.5	1	115	"Cyclotetrasiloxane, octamethyl-"	780	95.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	Chemical Concepts	replib	994 ± 6(3)	"Cyclotetrasiloxane, octamethyl-"	764	39.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	"R.W.CRAWFORD UNIV. OF CALIFORNIA, LIVERMORE, CALIFORNIA, USA"	mainlib	994 ± 6(3)	"Cyclotetrasiloxane, octamethyl-"	762	95.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	NIST Mass Spectrometry Data Center	replib	994 ± 6(3)	"1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol"	756	29.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XQHJKGLZKGEFQS-UHFFFAOYSA-N"">XQHJKGLZKGEFQS-UHFFFAOYSA-N</a>"		C12H34O5Si4	NIST Mass Spectrometry Data Center	mainlib		"Cyclotetrasiloxane, octamethyl-"	750	95.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	"Dmitri Zagorevskii, Scientific Instruments & Applications"	replib	994 ± 6(3)
200904_eQC1	143.10	212.08		Unknown	"2,2-Dimethyl-1,2,3,4-tetrahydro-?-carboline"	22315-68-0	C13H16N2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XODWBZQTJYTGBU-UHFFFAOYSA-N"">XODWBZQTJYTGBU-UHFFFAOYSA-N</a>"	340	10.4114	XIC(143.10±500ppm)	0.29	5518163	0.003	11	Spectra Search{Unable to do spectral search}	971.4		727	34.3	1	119	"2,2-Dimethyl-1,2,3,4-tetrahydro-?-carboline"	727	34.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XODWBZQTJYTGBU-UHFFFAOYSA-N"">XODWBZQTJYTGBU-UHFFFAOYSA-N</a>"	22315-68-0	C13H16N2	"N.Klyuev, Institute of Ecology & Evolution, RAS, Moscow"	mainlib		"3-Methyl-1,2,3,4-tetrahydro-?-carboline"	721	27.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FYHWPFXPFFPQRT-UHFFFAOYSA-N"">FYHWPFXPFFPQRT-UHFFFAOYSA-N</a>"	5094-12-2	C12H14N2	"N.Klyuev, Institute of Ecology & Evolution, RAS, Moscow"	mainlib		5-Benzimidazolecarbonitrile	700	11.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NICYTXJGZRYCEQ-UHFFFAOYSA-N"">NICYTXJGZRYCEQ-UHFFFAOYSA-N</a>"	6287-83-8	C8H5N3	"Div. of Experiment Therapeutics WRAIR, WRAMC, Washington DC 20307"	mainlib		tert-Butyldimethylsilyl methacrylate	660	2.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LPNLASIEYTWMBC-UHFFFAOYSA-N"">LPNLASIEYTWMBC-UHFFFAOYSA-N</a>"		C10H20O2Si	"NIST Mass Spectrometry Data Center, 2011"	mainlib		"Octanamide, N-(1-naphthyl)-"	658	2.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BWDQTWCKOCDMAH-UHFFFAOYSA-N"">BWDQTWCKOCDMAH-UHFFFAOYSA-N</a>"		C18H23NO	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	2448 ± 0(1)
200904_eQC1	140.05	266.09		Unknown	"2,2,2-Trifluoro-N-methyl-N-{2-[(trifluoroacetyl)amino]ethyl}acetamide"		C7H8F6N2O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WXRNBGNNHGCDBW-UHFFFAOYSA-N"">WXRNBGNNHGCDBW-UHFFFAOYSA-N</a>"	12785	10.4233	XIC(140.05±500ppm)	1.04	216807028	0.100	156	Spectra Search{Unable to do spectral search}	971.9	1180 ± 0(1)	716	34.5	1	121	"2,2,2-Trifluoro-N-methyl-N-{2-[(trifluoroacetyl)amino]ethyl}acetamide"	716	34.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WXRNBGNNHGCDBW-UHFFFAOYSA-N"">WXRNBGNNHGCDBW-UHFFFAOYSA-N</a>"		C7H8F6N2O2	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1180 ± 0(1)	"Sarcosine, N-trifluoroacetyl-, methyl ester"	693	12.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YQGROFLNTVVSDD-UHFFFAOYSA-N"">YQGROFLNTVVSDD-UHFFFAOYSA-N</a>"		C6H8F3NO3	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1016 ± 0(1)	"1-Deoxy-1-(methylamino)-D-galactitol, N,O,O,O,O,O-hexa(trifluoroacetyl)-"	690	11.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AINUEIDIXPMVIA-UHFFFAOYSA-N"">AINUEIDIXPMVIA-UHFFFAOYSA-N</a>"		C19H11F18NO11	"NIST Mass Spectrometry Data Center, 2010"	mainlib	1294 ± 0(1)	"Sarcosine, N-trifluoroacetyl-, ethyl ester"	679	7.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NZCQOTQXWQMKCW-UHFFFAOYSA-N"">NZCQOTQXWQMKCW-UHFFFAOYSA-N</a>"		C7H10F3NO3	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1083 ± 0(1)	"2-(Methylamino)ethanol, N,O-bis(trifluoroacetyl)"	678	7.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CMYCPEZQARKPID-UHFFFAOYSA-N"">CMYCPEZQARKPID-UHFFFAOYSA-N</a>"		C7H7F6NO3	"NIST Mass Spectrometry Data Center, 2011"	mainlib	
200904_eQC1	207.06	296.11		Unknown	"Silicic acid, diethyl bis(trimethylsilyl) ester"	3555-45-1	C10H28O4Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QZGNEODXJZDIBK-UHFFFAOYSA-N"">QZGNEODXJZDIBK-UHFFFAOYSA-N</a>"	1330	10.5105	XIC(207.06±500ppm)	0.27	458952431	0.211	104	Spectra Search{Unable to do spectral search}	975.5		765	73.1	1	127	"Silicic acid, diethyl bis(trimethylsilyl) ester"	765	73.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QZGNEODXJZDIBK-UHFFFAOYSA-N"">QZGNEODXJZDIBK-UHFFFAOYSA-N</a>"	3555-45-1	C10H28O4Si3	"K. KURODA, DEP. APPL. CHEM., WASEDA UNIV., TOKYO, JA"	mainlib		"4-tert-Octylphenol, TMS derivative"	670	5.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LGVXTVHRVKVONW-UHFFFAOYSA-N"">LGVXTVHRVKVONW-UHFFFAOYSA-N</a>"	78721-87-6	C17H30OSi	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib		Tris(tert-butyldimethylsilyloxy)arsane	664	4.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/USFSDFMFEDELDX-UHFFFAOYSA-N"">USFSDFMFEDELDX-UHFFFAOYSA-N</a>"		C18H45AsO3Si3	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Tetrasiloxane, 1,1,3,3,5,5,7,7-octamethyl-"	657	3.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MMAKNNYIZYDWTD-UHFFFAOYSA-N"">MMAKNNYIZYDWTD-UHFFFAOYSA-N</a>"	1000-05-1	C8H26O3Si4	Chemical Concepts	mainlib		"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative"	656	3.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OZWRGFMVGUCVJF-UHFFFAOYSA-N"">OZWRGFMVGUCVJF-UHFFFAOYSA-N</a>"		C15H24O2Si	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib	
200904_eQC1	73.07	119.09		Unknown	"Methoxyamine, TMS derivative"		C4H13NOSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WDJKGNYLZQHPPY-UHFFFAOYSA-N"">WDJKGNYLZQHPPY-UHFFFAOYSA-N</a>"	2237	10.7275	XIC(73.07±500ppm)	1.07	208967846	0.096	148	Spectra Search{Unable to do spectral search}	984.6		803	85.4	1	142	"Methoxyamine, TMS derivative"	803	85.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WDJKGNYLZQHPPY-UHFFFAOYSA-N"">WDJKGNYLZQHPPY-UHFFFAOYSA-N</a>"		C4H13NOSi	"NIST Mass Spectrometry Data Center, 2008"	mainlib		Trimethylsilylmethanol	663	51.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZQKNBDOVPOZPLY-UHFFFAOYSA-N"">ZQKNBDOVPOZPLY-UHFFFAOYSA-N</a>"	3219-63-4	C4H12OSi	Japan AIST/NIMC Database- Spectrum MS-NW-9682	replib		"L-(+)-Lactic acid, trimethylsilyl ester"	646	2.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ORNSVNHCRGTFDE-UHFFFAOYSA-N"">ORNSVNHCRGTFDE-UHFFFAOYSA-N</a>"		C6H14O3Si	NIST Mass Spectrometry Data Center	mainlib		"D-(-)-Lactic acid, trimethylsilyl ester"	643	1.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ORNSVNHCRGTFDE-UHFFFAOYSA-N"">ORNSVNHCRGTFDE-UHFFFAOYSA-N</a>"		C6H14O3Si	NIST Mass Spectrometry Data Center	mainlib		"Methoxyacetic acid, TMS derivative"	641	1.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KKFWQXJBWDWATB-UHFFFAOYSA-N"">KKFWQXJBWDWATB-UHFFFAOYSA-N</a>"		C6H14O3Si	"NIST Mass Spectrometry Data Center, 2009"	mainlib	
